data|cod_cliente|lote|origem|zs_gr_mercad|produto|cod_produto|zs_centro|zs_cidade|zs_uf|zs_peso_liquido|giro_sku_cliente|SKU
2025-03-21|34547|GRK275/4|PRG|LAMINADO A FRIO|Chapa|CFF|1101|ARUJA|SP|1.71|51.353499709712885|SKU_92
2025-03-21|4967|GQE141/13|PRG|LAMINADO A QUENTE|Tira|TFQD|1101|POMPEIA|SP|0.307|29.74086198196333|SKU_144
2025-03-21|34547|GRJ581/2|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|2.344|275.0197786711969|SKU_87
2025-03-21|13547|GRF569/1|PRG|ZINCADO|Tira|TZN|2401|LONDRINA|PR|5.57|132.0191891501948|SKU_424
2025-03-21|34547|GRE113/2|PRG|LAMINADO A FRIO|Chapa|CFF|1101|ARUJA|SP|2.204|77.81123600971263|SKU_299
2025-03-21|4967|GRT136/9|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.33|224.94685078994894|SKU_135
2025-03-21|4967|GRQ899/2|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|0.878|351.5449347839454|SKU_121
2025-03-21|34547|GRI204/2|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|2.344|275.0197786711969|SKU_87
2025-03-21|4967|GRF361/2|PRG|LAMINADO A FRIO|Chapa|CFF|1101|POMPEIA|SP|2.382|91.87685386204913|SKU_124
2025-03-21|4967|GRR260/8|PRG|LAMINADO A QUENTE|Tira|TFQD|1101|POMPEIA|SP|0.395|57.065347123409865|SKU_418
2025-03-21|4967|GRT136/8|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.332|224.94685078994894|SKU_135
2025-03-21|34547|GRE113/3|PRG|LAMINADO A FRIO|Chapa|CFF|1101|ARUJA|SP|2.2|77.81123600971263|SKU_299
2025-03-21|34547|GRJ581/4|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|2.358|275.0197786711969|SKU_87
2025-03-21|4967|GOB401/21|PRG|LAMINADO A QUENTE|Tira|TFQD|1101|POMPEIA|SP|0.414|9.115818024367263|SKU_140
2025-03-21|4967|GRZ312/4|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.295|14.838615413855363|SKU_436
2025-03-21|4967|GRR260/9|PRG|LAMINADO A QUENTE|Tira|TFQD|1101|POMPEIA|SP|0.379|57.065347123409865|SKU_418
2025-03-21|13547|GRE872/1|PRG|ZINCADO|Tira|TZN|2401|LONDRINA|PR|3.27|132.0191891501948|SKU_424
2025-03-21|4967|GRR260/7|PRG|LAMINADO A QUENTE|Tira|TFQD|1101|POMPEIA|SP|0.378|57.065347123409865|SKU_418
2025-03-22|4967|GRT136/3|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.324|224.94685078994894|SKU_135
2025-03-22|4967|GQE080/1|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|1.412|3.699409224765587|SKU_131
2025-03-22|4967|GRH919/2|PRG|LAMINADO A FRIO|Chapa|CFF|1101|POMPEIA|SP|2.055|91.87685386204913|SKU_124
2025-03-22|4967|GRD465/9|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|0.588|116.90096092489019|SKU_120
2025-03-22|4967|GRF404/7|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|1.11|174.53445376186085|SKU_128
2025-03-22|4967|GQL828/1|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.415|89.54382196927025|SKU_304
2025-03-22|4967|GQO403/3|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.379|89.54382196927025|SKU_304
2025-03-22|4967|GRF404/3|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|1.472|174.53445376186085|SKU_128
2025-03-22|4967|GRF361/1|PRG|LAMINADO A FRIO|Chapa|CFF|1101|POMPEIA|SP|2.376|91.87685386204913|SKU_124
2025-03-22|4967|GRG399/6|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|POMPEIA|SP|1.896|185.14992686723258|SKU_118
2025-03-22|4967|GRT136/5|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.332|224.94685078994894|SKU_135
2025-03-22|4967|GQX979/7|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.736|224.94685078994894|SKU_135
2025-03-22|4967|GQO403/2|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.391|89.54382196927025|SKU_304
2025-03-22|4967|GQO403/1|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.381|89.54382196927025|SKU_304
2025-03-22|4967|GQX979/8|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.464|224.94685078994894|SKU_135
2025-03-22|4967|GRD465/7|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|0.774|116.90096092489019|SKU_120
2025-03-22|4967|GQX979/9|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|1.63|224.94685078994894|SKU_135
2025-03-22|4967|GRF404/5|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.216|174.53445376186085|SKU_128
2025-03-22|4967|GRT136/2|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.338|224.94685078994894|SKU_135
2025-03-22|4967|GRA267/10|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.421|89.54382196927025|SKU_304
2025-03-22|4967|GRF403/2|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.036|174.53445376186085|SKU_128
2025-03-22|366|GQD324/3|PRG|ZINCADO|Chapa|CZN|22D1|CURITIBA|PR|1.442|32.45971522578162|SKU_100
2025-03-22|366|GQD324/4|PRG|ZINCADO|Chapa|CZN|22D1|CURITIBA|PR|1.435|32.45971522578162|SKU_100
2025-03-22|4967|GRF403/3|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.224|174.53445376186085|SKU_128
2025-03-22|4967|GRR260/15|PRG|LAMINADO A QUENTE|Tira|TFQD|1101|POMPEIA|SP|0.427|57.065347123409865|SKU_418
2025-03-22|4967|GRT136/6|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.332|224.94685078994894|SKU_135
2025-03-22|4967|GRD465/8|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|0.78|116.90096092489019|SKU_120
2025-03-22|4967|GRG399/8|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|POMPEIA|SP|1.876|185.14992686723258|SKU_118
2025-03-22|4967|GRR260/14|PRG|LAMINADO A QUENTE|Tira|TFQD|1101|POMPEIA|SP|0.445|57.065347123409865|SKU_418
2025-03-22|4967|GRC531/6|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.06|60.229180467765964|SKU_125
2025-03-22|4967|GRO873/6|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|1.109|174.53445376186085|SKU_128
2025-03-22|4967|GRT136/1|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.338|224.94685078994894|SKU_135
2025-03-22|4967|GRR260/13|PRG|LAMINADO A QUENTE|Tira|TFQD|1101|POMPEIA|SP|0.443|57.065347123409865|SKU_418
2025-03-22|4967|GRK786/5|PRG|LAMINADO A QUENTE|Chapa|CG|1101|POMPEIA|SP|2.522|69.69146469353463|SKU_138
2025-03-22|4967|GRB902/1|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.404|174.53445376186085|SKU_128
2025-03-22|4967|GRF404/4|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.218|174.53445376186085|SKU_128
2025-03-22|4967|GRF404/2|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|1.846|174.53445376186085|SKU_128
2025-03-22|366|GQD324/5|PRG|ZINCADO|Chapa|CZN|22D1|CURITIBA|PR|1.438|32.45971522578162|SKU_100
2025-03-22|4967|GRF403/5|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.028|174.53445376186085|SKU_128
2025-03-22|4967|GRT136/4|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.324|224.94685078994894|SKU_135
2025-03-22|4967|GRT725/2|PRG|LAMINADO A QUENTE|Chapa|CG|1101|POMPEIA|SP|2.542|39.868819921479776|SKU_123
2025-03-22|4967|GQX979/6|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.47|224.94685078994894|SKU_135
2025-03-22|366|GQZ575/5|PRG|ZINCADO|Chapa|CZN|22D1|CURITIBA|PR|1.256|17.981186468498084|SKU_97
2025-03-22|4967|GRA267/11|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|1.645|89.54382196927025|SKU_304
2025-03-22|4967|GRG399/7|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|POMPEIA|SP|1.87|185.14992686723258|SKU_118
2025-03-22|4967|GRC531/7|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.362|60.229180467765964|SKU_125
2025-03-22|4967|GRG399/5|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|POMPEIA|SP|1.896|185.14992686723258|SKU_118
2025-03-22|4967|GRF404/1|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.398|174.53445376186085|SKU_128
2025-03-22|4967|GRF403/4|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.388|174.53445376186085|SKU_128
2025-03-22|4967|GRK786/4|PRG|LAMINADO A QUENTE|Chapa|CG|1101|POMPEIA|SP|2.528|69.69146469353463|SKU_138
2025-03-22|4967|GRT725/3|PRG|LAMINADO A QUENTE|Chapa|CG|1101|POMPEIA|SP|2.18|39.868819921479776|SKU_123
2025-03-24|8903|GRS361/1|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|0.96|67.63949281862753|SKU_265
2025-03-24|10179|GQX956/3|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|1.17|69.25040178913086|SKU_16
2025-03-24|10179|GQP179/6|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|1.122|51.010656686211185|SKU_22
2025-03-24|10179|GRC513/10|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.222|59.5153696389266|SKU_38
2025-03-24|10179|GRG779/4|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.282|19.75552368694134|SKU_33
2025-03-24|10179|GRQ896/8|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.411|27.197435376212585|SKU_343
2025-03-24|8903|GRQ678/14|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|1.062|11.939432776856556|SKU_248
2025-03-24|10179|GRS377/4|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.066|102.10162229384918|SKU_25
2025-03-24|10179|GRE121/7|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.15|102.10162229384918|SKU_25
2025-03-24|10179|GRE122/16|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.884|59.5153696389266|SKU_38
2025-03-24|8903|GRQ578/6|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|0.832|13.16219523978228|SKU_249
2025-03-24|8903|GRS361/4|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|0.954|67.63949281862753|SKU_265
2025-03-24|10179|GRH944/9|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|0.934|11.505127988033756|SKU_344
2025-03-24|10179|GQX956/5|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|1.172|69.25040178913086|SKU_16
2025-03-24|10179|GRU740/10|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.819|12.849105015578226|SKU_317
2025-03-24|10179|GQR223/1|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.405|27.197435376212585|SKU_343
2025-03-24|10179|GQZ112/10|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.062|97.42041840451641|SKU_41
2025-03-24|10179|GQP180/1|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|1.28|51.010656686211185|SKU_22
2025-03-24|10179|GQQ742/8|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.29|89.50534764764159|SKU_310
2025-03-24|10179|GRJ557/5|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.531|25.512134496790708|SKU_34
2025-03-24|8903|GRQ578/7|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|0.84|13.16219523978228|SKU_249
2025-03-24|10179|GQQ742/5|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.294|89.50534764764159|SKU_310
2025-03-24|10179|GRU733/1|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.042|22.853422998745838|SKU_387
2025-03-24|10179|GQX956/4|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|1.177|69.25040178913086|SKU_16
2025-03-24|10179|GOQ460/5|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.335|19.243884721359226|SKU_32
2025-03-24|10179|GRH944/8|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|0.926|11.505127988033756|SKU_344
2025-03-24|10179|GQP179/7|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|1.091|51.010656686211185|SKU_22
2025-03-24|10179|GQZ112/4|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.059|97.42041840451641|SKU_41
2025-03-25|4967|GSA051/16|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|0.944|69.65375695193181|SKU_152
2025-03-25|4967|GSA051/14|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|1.016|69.65375695193181|SKU_152
2025-03-25|4967|GQX978/6|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.472|224.94685078994894|SKU_135
2025-03-25|4967|GQX979/4|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.468|224.94685078994894|SKU_135
2025-03-25|4967|GQX979/2|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.464|224.94685078994894|SKU_135
2025-03-25|4967|GRD444/5|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|POMPEIA|SP|1.496|185.14992686723258|SKU_118
2025-03-25|4967|GRC529/20|PRG|LAMINADO A QUENTE|Tira|TFQD|1101|POMPEIA|SP|0.308|29.74086198196333|SKU_144
2025-03-25|4967|GQX978/7|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.468|224.94685078994894|SKU_135
2025-03-25|4967|GRX636/7|PRG|LAMINADO A FRIO|Chapa|CFF|1101|POMPEIA|SP|1.88|91.87685386204913|SKU_124
2025-03-25|4967|GRD444/4|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|POMPEIA|SP|1.51|185.14992686723258|SKU_118
2025-03-25|4967|GQX978/9|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|1.912|224.94685078994894|SKU_135
2025-03-25|4967|GQX978/5|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.474|224.94685078994894|SKU_135
2025-03-25|4967|GRC529/17|PRG|LAMINADO A QUENTE|Tira|TFQD|1101|POMPEIA|SP|0.325|29.74086198196333|SKU_144
2025-03-25|4967|GSA051/11|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|1.152|69.65375695193181|SKU_152
2025-03-25|4967|GQX979/1|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.468|224.94685078994894|SKU_135
2025-03-25|34547|GRI204/5|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|2.35|275.0197786711969|SKU_87
2025-03-25|10179|GQU030/10|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.72|499.5192997543609|SKU_9
2025-03-25|10179|GQU029/6|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.156|499.5192997543609|SKU_9
2025-03-25|9323|GQR939/1|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|DIADEMA|SP|1.366|4.317854849068722|SKU_408
2025-03-25|10179|GQX080/5|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.156|115.44560009677238|SKU_18
2025-03-25|10179|GRD684/7|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.608|16.003069404459346|SKU_335
2025-03-25|10179|GRD695/1|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.334|367.3937674833799|SKU_3
2025-03-25|10179|GRD694/5|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.316|367.3937674833799|SKU_3
2025-03-25|10179|GQP179/7|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|1.091|51.010656686211185|SKU_22
2025-03-25|34547|GRJ581/6|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|2.908|275.0197786711969|SKU_87
2025-03-25|34547|GRI203/3|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|2.36|275.0197786711969|SKU_87
2025-03-25|4967|GRC529/18|PRG|LAMINADO A QUENTE|Tira|TFQD|1101|POMPEIA|SP|0.317|29.74086198196333|SKU_144
2025-03-25|10179|GQP179/6|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|1.122|51.010656686211185|SKU_22
2025-03-25|10179|GRD695/3|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.384|367.3937674833799|SKU_3
2025-03-25|10179|GRQ898/6|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.493|99.87390299010978|SKU_35
2025-03-25|10179|GQR834/4|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.904|499.5192997543609|SKU_9
2025-03-25|34547|GRO874/3|PRG|LAMINADO A QUENTE|Chapa|CFQD|1101|ARUJA|SP|2.14|84.6613758482914|SKU_300
2025-03-25|34547|GRI203/4|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|2.334|275.0197786711969|SKU_87
2025-03-25|4967|GSA051/13|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|1.16|69.65375695193181|SKU_152
2025-03-25|4967|GQX979/3|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.602|224.94685078994894|SKU_135
2025-03-25|4967|GRD444/6|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|POMPEIA|SP|1.496|185.14992686723258|SKU_118
2025-03-25|4967|GRC529/19|PRG|LAMINADO A QUENTE|Tira|TFQD|1101|POMPEIA|SP|0.316|29.74086198196333|SKU_144
2025-03-25|4967|GRK786/3|PRG|LAMINADO A QUENTE|Chapa|CG|1101|POMPEIA|SP|2.534|69.69146469353463|SKU_138
2025-03-25|4967|GQX979/5|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.468|224.94685078994894|SKU_135
2025-03-25|4967|GSA051/12|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|1.162|69.65375695193181|SKU_152
2025-03-25|4967|GSA051/9|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|1.152|69.65375695193181|SKU_152
2025-03-25|4967|GSA051/8|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|1.162|69.65375695193181|SKU_152
2025-03-25|34547|GRI204/3|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|2.342|275.0197786711969|SKU_87
2025-03-25|34547|GRI203/2|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|2.336|275.0197786711969|SKU_87
2025-03-25|34547|GRI203/5|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|2.348|275.0197786711969|SKU_87
2025-03-25|10179|GQU030/9|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.711|499.5192997543609|SKU_9
2025-03-25|10179|GRE128/6|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.467|42.521144228095885|SKU_40
2025-03-25|10179|GRQ898/7|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.515|99.87390299010978|SKU_35
2025-03-25|10179|GQU030/12|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.899|499.5192997543609|SKU_9
2025-03-25|10179|GQQ742/2|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.0|499.5192997543609|SKU_9
2025-03-25|10179|GQU030/11|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.722|499.5192997543609|SKU_9
2025-03-25|10179|GRD694/6|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.472|367.3937674833799|SKU_3
2025-03-25|10179|GQX080/7|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.168|115.44560009677238|SKU_18
2025-03-25|10179|GRE128/5|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.526|42.521144228095885|SKU_40
2025-03-25|10179|GRC508/14|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.593|55.213966098259306|SKU_28
2025-03-25|10179|GQU031/2|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.831|499.5192997543609|SKU_9
2025-03-25|10179|GRD694/8|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.466|367.3937674833799|SKU_3
2025-03-25|4967|GRD444/3|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|POMPEIA|SP|1.483|185.14992686723258|SKU_118
2025-03-25|10179|GQR834/1|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.89|499.5192997543609|SKU_9
2025-03-25|34547|GRO874/2|PRG|LAMINADO A QUENTE|Chapa|CFQD|1101|ARUJA|SP|2.162|84.6613758482914|SKU_300
2025-03-25|4967|GQM524/5|PRG|LAMINADO A QUENTE|Tira|TFQD|1101|POMPEIA|SP|1.839|16.165535921242817|SKU_126
2025-03-25|4967|GRD444/7|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|POMPEIA|SP|1.131|185.14992686723258|SKU_118
2025-03-25|10179|GQU031/10|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.502|499.5192997543609|SKU_9
2025-03-25|9323|GQP595/6|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|DIADEMA|SP|1.563|5.005595472753862|SKU_437
2025-03-25|9323|GQP595/4|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|DIADEMA|SP|1.452|7.669274491076279|SKU_294
2025-03-25|10179|GRC508/10|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.59|55.213966098259306|SKU_28
2025-03-25|10179|GQU031/11|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.499|499.5192997543609|SKU_9
2025-03-25|10179|GRE119/4|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.103|499.5192997543609|SKU_9
2025-03-25|34547|GRI204/4|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|2.338|275.0197786711969|SKU_87
2025-03-25|34547|GRO874/5|PRG|LAMINADO A QUENTE|Chapa|CFQD|1101|ARUJA|SP|2.186|84.6613758482914|SKU_300
2025-03-25|10179|GQR834/3|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.88|499.5192997543609|SKU_9
2025-03-25|10179|GQX080/6|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.17|115.44560009677238|SKU_18
2025-03-25|9323|GRC527/4|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|DIADEMA|SP|1.914|41.63955032993105|SKU_282
2025-03-25|10179|GRD695/4|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.382|367.3937674833799|SKU_3
2025-03-25|10179|GRD695/2|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.34|367.3937674833799|SKU_3
2025-03-25|9323|GRC527/5|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|DIADEMA|SP|1.907|41.63955032993105|SKU_282
2025-03-25|10179|GRD694/7|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|1.468|367.3937674833799|SKU_3
2025-03-25|10179|GRD689/7|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.102|42.81438603150502|SKU_337
2025-03-25|4967|GQX978/8|PRG|LAMINADO A QUENTE|Chapa|CFQ|1101|POMPEIA|SP|2.464|224.94685078994894|SKU_135
2025-03-26|34547|GRU728/1|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|2.096|380.33361956586504|SKU_88
2025-03-26|34547|GRU729/3|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|2.086|380.33361956586504|SKU_88
2025-03-26|8903|GRS361/8|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|0.326|9.00714008966624|SKU_241
2025-03-26|34547|GRP637/1|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|ARUJA|SP|2.326|306.7530141036601|SKU_86
2025-03-26|34547|GRU729/6|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|2.088|380.33361956586504|SKU_88
2025-03-26|8903|GRX380/2|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|1.118|36.94628781234509|SKU_325
2025-03-26|34547|GRU728/4|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|2.088|380.33361956586504|SKU_88
2025-03-26|8903|GRX380/4|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|1.05|36.94628781234509|SKU_325
2025-03-26|34547|GRI202/3|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|2.348|275.0197786711969|SKU_87
2025-03-26|34547|GRX584/1|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|2.099|380.33361956586504|SKU_88
2025-03-26|8903|GRG783/1|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|0.593|6.910812596344417|SKU_271
2025-03-26|8903|GRS361/14|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|0.14|67.63949281862753|SKU_265
2025-03-26|34547|GRU729/4|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|2.092|380.33361956586504|SKU_88
2025-03-26|8903|GRX380/1|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|1.11|36.94628781234509|SKU_325
2025-03-26|34547|GRP637/5|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|ARUJA|SP|1.864|306.7530141036601|SKU_86
